"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202400001870";"4";"CANTEPERDRIX (CHEMIN DE)";"0";"N/A";"2";"1";"0";"2";"1";"0";"1";"";" -1";"1";"9";"1";"50"
"202400001871";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001871";"4";"RUE WATT";"0";"N/A";" -1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001872";"4";"BASTIE. AVENUE MARYSE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"4";"6";"50"
"202400001872";"4";"SAINT JUST. PERIPHERIQUE";"0";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"4";"6";"50"
"202400001873";"2";"GAP (ROUTE DE   RN94)";"0";"N/A";"2";"2";"0";"1";"155";"560";"1";"";"7";"1";"0";"1";"70"
"202400001874";"3";"542";" -1";"N/A";"2";"2";"0";"1";"21";"0";"1";"";"5,5";"5";"0";"8";"80"
"202400001874";"3";"546";" -1";"N/A";"2";"2";"0";"1";"4";"70";"3";"";"5,5";"5";"0";"8";"80"
"202400001875";"4";"BOULEVARD VOLTAIRE";"0";"N/A";"2";"4";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001875";"4";"IMPASSE DELEPINE";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001876";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202400001877";"4";"PORTE D ORLEANS";"0";"N/A";"1";"4";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"70"
"202400001878";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001878";"4";"PLACE SAINT AUGUSTIN";"0";"N/A";"2";"4";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001879";"3";"166";"0";"D";"2";"2";"0";"1";"34";"800";"2";"";"7";"8";"0";"1";"80"
"202400001880";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"4";"1";" -1"
"202400001881";"3";"274";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";"";" -1";"1";"9";"5";"50"
"202400001882";"4";"PORTE DES LILAS";"0";"N/A";"1";"4";"0";"1";"26";"700";"1";"";" -1";"1";"0";"1";"70"
"202400001883";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400001883";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";"1";"900";"1";"";" -1";"1";"0";"1";" -1"
"202400001884";"3";"257";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";"7";"1";"0";"1";"50"
"202400001884";"3";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";"7";"1";"0";"1";"50"
"202400001885";"3";"5";"0";"N/A";"3";"4";"0";"2";"0";"0";"2";"";" -1";"1";"0";"1";"50"
"202400001886";"4";"13";"0";"D";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001887";"4";"AVENUE DE LA PORTE DE CHOISY";"0";"N/A";"1";"3";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001887";"4";"RUE CHARLES LEROY";"0";"N/A";"2";"4";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001888";"3";"23";"0";"N/A";"2";"2";"0";"1";"86";"250";"1";"";"5,5";"1";"0";"1";"50"
"202400001888";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400001889";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400001890";"4";"PORTE DE LA VILLETTE";"0";"N/A";"1";"4";"0";"1";"24";"700";"1";"";" -1";"1";"0";"1";"70"
"202400001891";"6";"N/A";"0";"N/A";" -1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001892";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001893";"4";"BOULEVARD DE COURCELLES";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001894";"3";"14";"0";"D";"2";"2";"0";"1";"17";"800";"2";"";" -1";"1";"0";"1";"80"
"202400001895";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"8";"1";"50"
"202400001896";"3";"314";"0";"N/A";"2";"1";"0";"2";"7";"900";"3";"";"3";"1";"0";"3";"80"
"202400001897";"4";"RUE DESCOMBES";"0";"N/A";"1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";"30"
"202400001898";"4";"RUE EDOUARD BELIN";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001899";"3";"116";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001900";"4";"AVENUE DE LA GRANDE ARMEE";"0";"N/A";"1";"4";"2";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001900";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"1";"1";" -1"
"202400001901";"3";"797";"0";"D";"2";"2";"0";"2";"9";"343";"1";"";"7";"2";"0";"1";"50"
"202400001902";"3";"902";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001902";"3";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001903";"9";"37";"0";"X";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001903";"9";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001904";"4";"AVENUE DE LA GRANDE ARMEE";"0";"N/A";"2";"8";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001904";"4";"null";" -1";"null";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001905";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001906";"3";"837";"0";"D";"2";"2";"0";"1";"16";"500";"1";"";"5";"2";"0";"1";"50"
"202400001907";"4";"RUE CHARDON LAGACHE";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001908";"4";"N/A";" -1";"N/A";"3";"3";"2";"2";" -1";" -1";"3";"";" -1";"1";"5";"1";"50"
"202400001909";"3";"EDOUARD BRANLY (RUE)";"0";"N/A";"1";"2";"0";"1";"1";"0";"1";"";"5";"1";"0";"1";"50"
"202400001909";"3";"PARIS (RUE DE)";"0";"N/A";" -1";"2";"1";"1";"1";"0";"1";"";"5";"1";"0";"1";"50"
"202400001910";"4";"RUE SAINT DIDIER";"0";"N/A";" -1";"1";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001911";"4";"N/A";" -1";"N/A";"2";"3";"2";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400001912";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"9";"1";"50"
"202400001912";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001913";"4";"RUE DE L AMIRAL MOUCHEZ";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001914";"4";"RUE DE LA CHAPELLE";"0";"N/A";"2";"4";"3";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400001914";"4";"RUE DU PRE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400001915";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400001915";"4";"RUE AUDUBON";"0";"N/A";" -1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001916";"3";"BROSSOLETTE RUE PIERRE N°3 A 13";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"8";"50"
"202400001916";"3";"DE GAULLE CARREFOUR CHARLES";"0";"N/A";" -1";"0";"0";"1";"0";"1";"3";"";" -1";"8";"5";"1";"50"
"202400001917";"4";"00";"0";"A";"2";"2";"0";"1";" -1";" -1";"1";"";"3,5";"2";"0";"1";"50"
"202400001918";"4";"AVENUE DAUMESNIL";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001918";"4";"BOULEVARD SOULT";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001919";"3";"VICTOR HUGO (BD)";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";"10,5";"1";"0";"4";"30"
"202400001920";"2";"N/A";" -1";"N/A";"3";"6";"0";"2";"26";"688";"2";"";" -1";"1";"2";"1";"70"
"202400001921";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001922";"3";"PETIT CLAMART (ROND POINT DU)";"0";"N/A";"1";"3";"0";"1";"0";"0";"1";"";" -1";"1";"5";"1";"50"
"202400001923";"4";"BOULEVARD VOLTAIRE";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001923";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400001924";"4";"N/A";" -1";"N/A";"2";"2";"2";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400001925";"3";"REINE (ROUTE DE LA) 1/37- 6/80";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";"";" -1";"1";"0";"5";"50"
"202400001926";"4";"RUE LA FAYETTE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001926";"4";"RUE LA FAYETTE";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001927";"4";"QUAI DE JEMMAPES";"0";"N/A";" -1";"1";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001927";"4";"RUE LOUIS BLANC";"0";"N/A";" -1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"2";"1";"30"
"202400001928";"3";"GRESILLONS ( AVENUE DES  )";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";"";" -1";"1";"0";"1";"50"
"202400001929";"4";"null";" -1";"null";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202400001929";"4";"RUE DU FAUBOURG MONTMARTRE";"0";"N/A";"1";"2";"3";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202400001930";"4";"AVENUE GEORGE V";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202400001930";"4";"null";" -1";"null";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202400001931";"3";"NOYER DORE (AVENUE)";"0";"N/A";"2";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001931";"3";"PRESIDENT KENNEDY (50 A LA FIN)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001932";"4";"QUAI FRANCOIS MITTERRAND";"0";"N/A";"1";"3";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400001933";"3";"10";"0";"D";"2";"2";"0";"1";"14";"1 413";"1";"";"7";"1";"0";"1";"70"
"202400001934";"4";"RUE DE CASTIGLIONE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";"30"
"202400001934";"4";"RUE DE RIVOLI";"0";"N/A";"1";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400001935";"4";"N/A";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001936";"4";"RUE DE CASTIGLIONE";"0";"N/A";"2";"4";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400001936";"4";"RUE DE RIVOLI";"0";"N/A";"3";"3";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400001937";"3";"98";"0";"D";"2";"2";"0";"1";" -1";" -1";"3";"";"4";"1";"5";"1";"50"
"202400001937";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"5";"0";"1";"";" -1";"1";"5";"1";" -1"
"202400001938";"3";"5";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001939";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001939";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"6";"50"
"202400001940";"3";"256";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001941";"4";"N/A";" -1";"N/A";"1";"1";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001941";"4";"StYve";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001942";"4";"N/A";"0";"N/A";"3";"#VALEURMULTI";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001943";"1";"61";"0";"A";"3";"2";"0";"2";"335";"600";"3";"";"10";"1";"2";"8";"90"
"202400001944";"4";"N/A";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400001945";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001946";"3";"41";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"30"
"202400001947";"7";"59";"0";"N/A";"2";"2";"0";"1";"7";"284";"2";"";"4";"1";"0";"1";"50"
"202400001948";"3";"33";" -1";"N/A";"2";"2";"0";"1";"24";" -1";"3";"";"5";"1";"0";"1";"90"
"202400001949";"3";"902";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001949";"3";"HIPPOLYTE  PINA  (RUE)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001950";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400001951";"3";"303";"0";"N/A";"2";"2";"0";"1";"5";"500";"1";"";"7";"1";"0";"1";"80"
"202400001952";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"3";"50"
"202400001953";"3";"115";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400001954";"3";"N/A";"0";"N/A";"3";"2";"3";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202400001955";"3";"11";" -1";"D";"4";"2";"0";"2";"34";"320";"1";"";"5,5";"1";"0";"3";"30"
"202400001956";"3";"DE DION BOUTON (QUAI) DU 29 AU 65";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";"6";"1";"0";"1";"50"
"202400001957";"3";"5";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5";"1";"0";"1";"80"
"202400001957";"3";"87";" -1";"N/A";"2";"2";"0";"1";"2";"940";"1";"";"5";"1";"0";"1";"80"
"202400001958";"3";"JOLIOT CURIE F. ET IRENE AVENUE  N°PAIRS";"0";"N/A";"3";"2";"1";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400001958";"3";"NERUDA PABLO RUE";"0";"N/A";"1";"1";"1";"2";"0";"0";"3";"";" -1";"2";"0";"1";"50"
"202400001959";"3";"10";"0";"D";"2";"2";"0";"1";"99";"525";"1";"";"7";"1";"0";"1";"50"
"202400001959";"3";"N/A";" -1";"N/A";"1";"1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400001960";"3";"ARNOUX AVENUE MAURICE N°1 A 77";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400001960";"3";"PERI RUE GABRIEL N°37 A 99";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"8";"50"
"202400001961";"3";"GENERAL LECLERC (AVENUE DU) 1/33 - 2/58";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"1";"1";"50"
"202400001962";"3";"PONT DE CLICHY";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"1";"1";"70"
"202400001963";"3";"681";" -1";"N/A";"2";"2";"0";"1";"23";"220";"1";"";"7";"1";"0";"1";"50"
"202400001963";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"7";"1";"0";"1";"50"
"202400001963";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"7";"1";"0";"8";"50"
"202400001964";"3";"588";" -1";"N/A";"2";"2";"0";"1";"16";"363";"1";"";"7";"1";"0";"1";"90"
"202400001964";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400001965";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"80"
"202400001966";"3";"430";" -1";"D";"2";"2";"0";"2";"35";"700";"1";"";"5,5";"1";"0";"1";"50"
"202400001967";"3";"960";"0";"D";"2";"2";"0";"2";"37";"664";"1";"";"7";"1";"0";"1";"90"
"202400001968";"2";"165";" -1";"N/A";"3";"2";"0";"1";"59";"330";"1";"";"10";"2";"0";"2";"110"
"202400001969";"4";"18";" -1";"D";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"9";"0";"1";"50"
"202400001970";"4";"N/A";" -1";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001971";"3";"38";" -1";"N/A";"2";"2";"0";"1";"1";"753";"2";"";"4";"1";"0";"3";"80"
"202400001972";"4";"D102";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001973";"4";"D76";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";"8";"1";"0";"1";"50"
"202400001974";"3";"13";"0";"N/A";"2";"1";"0";"1";"39";"300";"1";"";"3,5";"1";"2";"8";"50"
"202400001975";"3";"160";"0";"D";"2";"2";"0";"2";"43";"200";"1";"";"7";"1";"0";"1";"80"
"202400001976";"3";"674";"0";"D";"2";"2";"0";"4";"52";"700";"1";"";"7";"1";"0";"3";"80"
"202400001977";"3";"D922";"0";"Z";"2";"2";"0";"1";"41";"804";"3";"";"5";"1";"0";"3";"90"
"202400001978";"2";"7";"0";"N/A";"2";"3";"0";"1";"57";"900";"1";"";"10,5";"1";"0";"1";"80"
"202400001979";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"8";"80"
"202400001980";"4";"N/A";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202400001981";"3";"13";" -1";"N/A";"2";"2";"0";"2";"69";"99";"1";"";"5";"1";"0";"1";"80"
"202400001981";"3";"N/A";" -1";"N/A";" -1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400001982";"3";"1";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5";"1";"0";"1";"80"
"202400001982";"3";"204";"0";"N/A";"2";"2";"0";"4";"5";"205";"1";"";"5";"1";"0";"1";"90"
"202400001983";"3";"45";" -1";"N/A";"2";"2";"0";"3";"40";"530";"3";"";"4";"1";"0";"1";"30"
"202400001984";"3";"146";"0";"N/A";"2";"2";"0";"1";"2";"1 000";"1";"";"4";"1";"0";"1";"90"
"202400001985";"3";"936";"0";"D";"2";"2";"0";"2";"19";"890";"1";"";"5,5";"1";"0";"1";"50"
"202400001985";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400001986";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001987";"3";"32";" -1";"N/A";"2";"2";"0";"1";"33";"900";"1";"";"5,5";"1";"0";"1";"50"
"202400001987";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400001988";"2";"85";"0";"N/A";"2";"2";"0";"1";"33";"650";"1";"";"7";"1";"8";"1";"70"
"202400001989";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";"48";"0";"1";"";"7";"1";"0";"1";"80"
"202400001990";"3";"120";"0";"D";"2";"2";"0";"1";"6";"315";"1";"";"5";"1";"0";"1";"80"
"202400001990";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"2";"450";"1";"";" -1";"1";"0";"1";" -1"
"202400001991";"4";"N/A";" -1";"N/A";"2";"2";"2";"1";" -1";" -1";"1";"";" -1";"1";"6";"1";"50"
"202400001992";"2";"1";"0";"R";"2";"2";"0";"1";"4";"700";"1";"";" -1";"1";"0";"1";"50"
"202400001993";"1";"8";"0";"A";"3";"5";"0";"1";"194";"200";"1";"";"10,5";"2";"9";"1";"90"
"202400001994";"3";"17";"0";"N/A";"2";"2";"0";"1";"57";"600";"1";"";"5";"1";"0";"1";"50"
"202400001994";"3";"67";"0";"E";"2";"2";"0";"1";"6";"600";"1";"";"5";"1";"0";"1";"50"
"202400001995";"2";"1";"0";"N";"3";"1";"0";"1";"45";"100";"3";"";" -1";"2";"0";"8";"50"
"202400001996";"3";"1";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5";"1";"0";"1";"50"
"202400001997";"2";"2";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";"5";"1";"0";"1";"50"
"202400001998";"3";"23";"0";"N/A";"2";"2";"0";"1";"11";"650";"1";"";"5";"1";"0";"4";"50"
"202400001999";"3";"66";" -1";"D";"2";"2";"0";"2";"6";"335";"1";"";"5";"1";"8";"1";"50"
"202400002000";"4";"/";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"70"
"202400002001";"3";"41";"0";"N/A";"2";"2";"0";"1";"2";"280";"3";"";"7";"1";"0";"1";"90"
"202400002002";"4";"N/A";" -1";"N/A";" -1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400002002";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400002003";"3";"25";"0";"D";"2";"2";"0";"1";"7";"500";"1";"";"5,5";"1";"0";"1";"80"
"202400002004";"3";"71";"0";"N/A";"2";"2";"0";"1";"1";"790";"1";"";"6";"1";"0";"1";"80"
"202400002005";"4";"23";" -1";"N/A";"1";"1";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202400002006";"3";"99";"0";"D";"2";"2";"0";"2";"7";"990";"1";"";"4";"1";"0";"3";"90"
"202400002007";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"7";"0";"1";"80"
"202400002008";"4";"0";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";"6";"1";"0";"1";"30"
"202400002009";"3";"3";" -1";"N/A";"2";"2";"0";"1";"98";"733";"1";"";"5,5";"1";"0";"1";"30"
"202400002010";"3";"948";" -1";"N/A";"2";"2";"0";"2";"4";"800";"1";"";"7";"1";"0";"1";"90"
"202400002011";"7";"723";"0";"N/A";"2";"2";"0";"1";"46";"299";"1";"";" -1";"1";"0";"1";"80"
"202400002012";"2";" -";"0";" -";" -1";"2";"0";"2";"0";"0";"1";"";"7";"1";"6";"4";" -1"
"202400002012";"2";"85";"0";" -";"2";"2";"0";"2";"20";"740";"1";"";"7";"1";"0";"4";"50"
"202400002013";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400002013";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400002014";"2";"02";"0";"N";"3";"2";"0";"1";"1";"350";"1";"";"10";"1";"0";"1";"110"
"202400002015";"3";"730";"0";"D";"2";"2";"0";"1";"79";"815";"1";"";"6,5";"2";"5";"1";"80"
"202400002015";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";"50"
"202400002016";"3";"420";" -1";"N/A";"2";"2";"2";"3";"20";"50";"3";"";"7";"1";"0";"1";"80"
"202400002017";"1";"A507 sens Marseille - Aubagne";"0";"N/A";"1";"3";"0";"1";"5";"280";"1";"";" -1";"1";"1";"1";"70"
"202400002018";"3";"936";" -1";"D";"2";"2";"0";"1";"79";"530";"1";"";"7";"1";"0";"3";"80"
"202400002019";"3";"8";"0";"N/A";" -1";"2";"0";"1";"1";"150";"1";"";" -1";"1";"0";"1";" -1"
"202400002020";"1";"A7-Sens Marseille vers Lyon";"0";"N/A";"1";"3";"0";"1";"276";"500";"1";"";"13,5";"1";"0";"1";"90"
"202400002021";"2";"20";"0";"N/A";"2";"2";"0";"1";"104";"10";"1";"";"7";"1";"0";"1";"80"
"202400002022";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400002023";"2";"ROUTE NATIONALE 230";"0";"N/A";"3";"6";"0";"1";"36";"172";"3";"";"14";"1";"0";"1";"90"
"202400002024";"3";"D";" -1";"N/A";"2";"2";"0";"1";"61";"800";"4";"";"7";"1";"0";"1";"90"
"202400002025";"2";"RN 118";"0";"N/A";"3";"2";"0";"1";"5";"0";"1";"";"10,5";"1";"0";"1";"90"
"202400002026";"3";"36";"0";"D";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"80"
"202400002027";"1";"A86";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";"7";"1";"3";"1";"90"
"202400002028";"3";"N/A";" -1";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";"9";"1";"0";"1";"80"
"202400002029";"1";"A13 Y";"0";"N/A";" -1";"2";"0";"2";"22";"460";"1";"";"10,5";"1";"0";"1";"110"
"202400002030";"2";"D64";"0";"N/A";"1";"2";"0";"1";"28";"690";"1";"";"5";"1";"5";"3";"90"
"202400002030";"2";"N/A";" -1";"N/A";"1";" -1";" -1";"2";"69";"1";"3";"";" -1";"1";"5";"3";" -1"
"202400002031";"3";"RD122";"0";"N/A";"2";"2";"0";"1";"8";"710";"2";"";"4";"1";"0";"4";"30"
