"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202400008683";"6";"02";"2024";"14:40";"1";"34";"34333";"1";"9";"1";"3";"D114";"43,49634700";"3,79246100"
"202400008684";"8";"08";"2024";"18:40";"1";"66";"66180";"1";"9";"1";"2";"N/A";"42,78725455";"3,00913811"
"202400008685";"7";"02";"2024";"14:30";"1";"973";"97309";"2";"1";"1";"1";"Route des Plages";"4,89527000";" -52,25946000"
"202400008686";"16";"11";"2024";"23:55";"3";"59";"59459";"1";"1";"3";"2";"AUTOROUTE A23";"50,37386000";"3,47617000"
"202400008687";"7";"02";"2024";"11:00";"1";"06";"06085";"1";"1";"1";"3";"160 Chemin des Colles";"43,60614870";"7,00060600"
"202400008688";"5";"08";"2024";"12:45";"1";"13";"13014";"1";"1";"1";"3";"D113";"43,51864900";"5,20028800"
"202400008689";"16";"11";"2024";"18:00";"5";"25";"25462";"2";"7";"1";"3";"MARECHAL DE LATTRE DE TASSIGNY (PLACE)";"46,90536000";"6,35641000"
"202400008690";"9";"08";"2024";"01:50";"3";"13";"13062";"1";"1";"1";"7";"Route de Gardanne";"43,42058300";"5,51601300"
"202400008691";"6";"02";"2024";"07:45";"1";"06";"06085";"2";"1";"1";"3";"2146 Avenue Marechal Juin";"43,58233000";"6,99791600"
"202400008692";"20";"12";"2024";"00:01";"5";"93";"93029";"2";"2";"1";"2";"AUGUSTE BLANQUI";"48,91926000";"2,46038000"
"202400008693";"6";"02";"2024";"19:45";"3";"971";"97125";"1";"1";"1";"7";"RN5";"16,26891800";" -61,27803700"
"202400008694";"8";"08";"2024";"11:30";"1";"63";"63284";"2";"1";"1";"6";"60 avenue de lyon";"45,78815700";"3,26749300"
"202400008695";"6";"02";"2024";"19:10";"5";"977";"97701";"2";"9";"1";"3";"Rue de la République";"17,89789100";" -62,84910900"
"202400008696";"9";"08";"2024";"13:55";"1";"38";"38003";"1";"1";"1";"1";"Route de Bouge";"45,32783200";"4,86316700"
"202400008697";"22";"12";"2024";"12:10";"1";"85";"85008";"1";"1";"3";"2";"A87, sortie 32";"46,62468400";" -1,43966500"
"202400008698";"8";"08";"2024";"23:10";"4";"09";"09039";"1";"1";"1";"1";"D625";"43,06340700";"1,88100200"
"202400008699";"6";"02";"2024";"16:30";"1";"37";"37056";"1";"2";"1";"5";"D16";"47,31549988";"0,40770733"
"202400008700";"20";"12";"2024";"16:20";"1";"48";"48009";"1";"2";"1";"3";"D809";"44,73187800";"3,29121000"
"202400008701";"9";"08";"2024";"05:50";"3";"31";"31433";"2";"1";"1";"2";"Route d'Espagne";"43,52173197";"1,39404725"
"202400008702";"5";"02";"2024";"06:45";"2";"34";"34327";"2";"1";"1";"3";"1 Avenue de Montpellier";"43,65385400";"3,96675600"
"202400008703";"14";"11";"2024";"07:33";"1";"13";"13041";"2";"6";"1";"3";"avenue de nice";"43,46235600";"5,48267400"
"202400008704";"9";"08";"2024";"20:10";"1";"40";"40314";"2";"1";"1";"6";"Route des Tucs";"43,67440200";" -1,11210800"
"202400008705";"23";"10";"2024";"16:20";"1";"30";"30176";"1";"1";"1";"7";"D113";"43,92351500";"3,58054500"
"202400008706";"6";"02";"2024";"18:20";"3";"13";"13066";"1";"4";"1";"3";"D7n";"43,86395900";"4,91324900"
"202400008707";"9";"08";"2024";"06:45";"1";"33";"33104";"1";"1";"1";"1";"N/A";"45,03240200";" -0,78660600"
"202400008708";"9";"12";"2024";"19:10";"4";"93";"93066";"2";"6";"1";"6";"N/A";"48,93594873";"2,34286378"
"202400008709";"25";"01";"2024";"17:00";"1";"69";"69116";"2";"3";"1";"1";"513 Rue Sans Souci";"45,80547700";"4,77413900"
"202400008710";"8";"08";"2024";"11:35";"1";"85";"85003";"1";"1";"1";"4";"RD948";"46,73059000";" -1,58166000"
"202400008711";"18";"11";"2024";"17:30";"5";"93";"93062";"2";"6";"2";"6";"THIERS (ROND POINT)";"48,89928000";"2,51734000"
"202400008712";"20";"12";"2024";"14:15";"1";"18";"18264";"1";"1";"1";"7";"N/A";"47,43084500";"2,65955000"
"202400008713";"9";"08";"2024";"09:10";"1";"50";"50099";"2";"1";"2";"2";"8 Route de Saint-côme";"49,30686900";" -1,25251900"
"202400008714";"8";"08";"2024";"07:55";"1";"22";"22093";"1";"2";"1";"7";"La Suette Maroué";"48,44800600";" -2,55373100"
"202400008715";"18";"12";"2024";"13:45";"1";"21";"21337";"2";"3";"1";"3";"D976";"47,27679100";"5,38405200"
"202400008716";"1";"02";"2024";"15:00";"1";"33";"33114";"1";"1";"1";"4";"N/A";"45,10267200";" -0,38071800"
"202400008717";"9";"08";"2024";"15:20";"1";"02";"02684";"2";"3";"1";"6";"64 Avenue de Sougland";"49,91477700";"4,11410400"
"202400008718";"20";"12";"2024";"17:45";"5";"33";"33449";"2";"3";"3";"6";"N/A";"44,89263200";" -0,71606800"
"202400008719";"1";"02";"2024";"15:10";"1";"33";"33114";"1";"1";"1";"6";"N/A";"45,10348600";" -0,38063800"
"202400008720";"15";"07";"2024";"15:50";"1";"62";"62893";"2";"1";"2";"6";"D242";"50,77771000";"1,61421000"
"202400008721";"7";"02";"2024";"08:00";"1";"62";"62206";"1";"1";"2";"6";"A16";"50,43465557";"1,69332427"
"202400008722";"6";"02";"2024";"17:50";"2";"13";"13214";"2";"1";"1";"3";"A507 sens Marseille - Aubagne";"43,33813000";"5,37761000"
"202400008723";"11";"07";"2024";"01:00";"5";"62";"62893";"2";"2";"1";"3";"D233E1";"50,76528000";"1,60842000"
"202400008724";"5";"02";"2024";"07:31";"1";"13";"13202";"1";"1";"1";"2";"TVPCM-Sens Saint Victor vers Les Ports";"43,29495034";"5,36321621"
"202400008725";"2";"07";"2024";"19:55";"1";"62";"62643";"2";"2";"1";"3";"Rue Auguste Comte";"50,70530000";"1,59097000"
"202400008726";"5";"02";"2024";"21:43";"3";"13";"13106";"1";"1";"1";"4";"A7-Sens Lyon vers Marseille";"43,39500000";"5,35050000"
"202400008727";"27";"06";"2024";"23:15";"5";"62";"62160";"2";"1";"1";"7";"Rue de Boston";"50,72732000";"1,60392000"
"202400008728";"5";"02";"2024";"14:00";"1";"13";"13071";"1";"1";"1";"3";"A7-Sens Marseille vers Lyon";"43,40358000";"5,30885000"
"202400008729";"14";"09";"2024";"17:25";"1";"84";"84144";"1";"4";"1";"1";"D 190";"43,89535700";"5,54880400"
"202400008730";"5";"02";"2024";"13:00";"1";"13";"13215";"2";"1";"1";"2";"A7-Sens Lyon vers Marseille";"43,36765000";"5,36087000"
"202400008731";"14";"09";"2024";"10:00";"1";"84";"84087";"1";"2";"1";"3";"ROUTE DE CHATEAUNEUF";"44,13300000";"4,80000000"
"202400008732";"5";"02";"2024";"13:00";"1";"13";"13117";"1";"1";"1";"4";"A7-Sens Marseille vers Lyon";"43,43200000";"5,25804000"
"202400008733";"24";"10";"2024";"00:15";"3";"84";"84022";"1";"1";"1";"6";"Route de Villedieu";"44,28472100";"5,01687900"
"202400008734";"16";"10";"2024";"16:40";"1";"84";"84087";"2";"3";"8";"6";"RAMAS (CHEMIN)";"44,13432000";"4,83701000"
"202400008735";"6";"02";"2024";"06:50";"3";"69";"69297";"1";"1";"5";"5";"Autoroute 7 ";"45,58987088";"4,79785427"
"202400008736";"6";"02";"2024";"19:14";"3";"91";"91645";"1";"1";"1";"7";"AUTOROUTE A86";"48,76007978";"2,25655746"
"202400008737";"11";"10";"2024";"10:45";"1";"84";"84137";"2";"9";"1";"6";"Avenue des Choralies";"44,24281600";"5,07963200"
"202400008738";"6";"02";"2024";"16:18";"1";"91";"91661";"1";"1";"1";"3";"AUTOROUTE A10";"48,70850000";"2,25120000"
"202400008739";"7";"10";"2024";"18:15";"1";"84";"84040";"1";"9";"1";"6";"Route de Malaucene";"44,22321000";"5,09318200"
"202400008740";"5";"10";"2024";"09:40";"1";"84";"84137";"2";"6";"7";"6";"avenue François miterrand";"44,25097500";"5,06102900"
"202400008741";"6";"02";"2024";"09:05";"1";"91";"91161";"1";"1";"1";"4";"AUTOROUTE A6";"48,69870000";"2,31324000"
"202400008742";"4";"10";"2024";"13:47";"1";"84";"84034";"1";"1";"1";"6";"D6";"43,90510500";"4,94805900"
"202400008743";"6";"02";"2024";"08:50";"1";"91";"91086";"1";"1";"1";"2";"RN 104";"48,62388400";"2,37594200"
"202400008744";"19";"11";"2024";"10:10";"1";"75";"75120";"2";"1";"2";"2";"BD PERIPHERIQUE EXTERIEUR";"48,86696200";"2,41343500"
"202400008745";"5";"02";"2024";"23:42";"3";"94";"94034";"1";"1";"1";"2";"A6A";"48,75628517";"2,33422052"
"202400008746";"28";"09";"2024";"16:00";"1";"2B";"2B301";"1";"1";"6";"7";"RD 81";"42,66227300";"9,13341500"
"202400008747";"6";"02";"2024";"07:40";"2";"91";"91064";"1";"1";"1";"3";"N118";"48,74324260";"2,18899644"
"202400008748";"15";"09";"2024";"15:20";"1";"2B";"2B314";"1";"1";"1";"3";"RD81";"42,66315700";"9,15547400"
"202400008749";"5";"02";"2024";"19:45";"5";"92";"92051";"1";"1";"1";"6";"RN13";"48,88062384";"2,27330471"
"202400008750";"15";"09";"2024";"11:00";"1";"2B";"2B298";"2";"1";"1";"1";"36 rue principale";"42,68122500";"9,30328500"
"202400008751";"5";"02";"2024";"18:05";"5";"78";"78431";"1";"1";"2";"2";"A13";"48,94305600";"1,95110500"
"202400008752";"12";"09";"2024";"14:15";"1";"2B";"2B314";"1";"1";"1";"6";"Informations";"42,65750700";"9,23140400"
"202400008753";"6";"02";"2024";"17:40";"3";"94";"94028";"1";"1";"2";"2";"A86";"48,79162094";"2,44097743"
"202400008754";"28";"07";"2024";"00:10";"5";"84";"84003";"2";"1";"1";"1";"Rue Saint-Lazare";"43,88019400";"5,39153000"
"202400008755";"18";"01";"2024";"00:15";"5";"93";"93048";"2";"1";"8";"6";"Avenue Pasteur";"48,86516905";"2,43774676"
"202400008756";"6";"02";"2024";"07:30";"4";"94";"94017";"1";"1";"8";"5";"A4";"48,83044403";"2,49190676"
"202400008757";"20";"12";"2024";"08:00";"1";"01";"01249";"2";"1";"1";"5";"Pont";"45,86002500";"4,91103400"
"202400008758";"4";"02";"2024";"21:10";"5";"988";"98818";"2";"3";"1";"3";"VOIE DE DEGAGEMENT EST/Rue De Charleroi";" -22,27903000";"166,46262000"
"202400008759";"27";"10";"2024";"09:30";"1";"69";"69003";"2";"6";"7";"1";"Quai de Villevert";"45,87686700";"4,83540600"
"202400008760";"5";"02";"2024";"16:45";"1";"974";"97409";"1";"1";"1";"4";"RN2 SENS STE SUZANNE ST BENOIT";" -20,94191000";"55,64613000"
"202400008761";"5";"02";"2024";"16:00";"1";"973";"97302";"1";"1";"1";"2";"ROUTE NATIONALE 3";"4,90599000";" -52,32147000"
"202400008762";"18";"11";"2024";"19:40";"5";"75";"75107";"2";"2";"2";"3";"AVENUE BOSQUET";"48,85621900";"2,30483700"
"202400008763";"5";"02";"2024";"14:15";"1";"972";"97213";"1";"1";"1";"2";"AUTOROUTE (A1)";"14,61787000";" -61,01859000"
"202400008764";"18";"11";"2024";"11:40";"1";"75";"75107";"2";"3";"2";"3";"RUE DE L UNIVERSITE";"48,85680200";"2,33036000"
"202400008765";"3";"02";"2024";"21:10";"3";"971";"97101";"2";"1";"1";"4";"PATRICK SAINT ELOI ( AVENUE )";"16,25801000";" -61,51983000"
"202400008766";"18";"11";"2024";"17:40";"5";"94";"94041";"2";"3";"2";"6";"Rue Ernest Renan";"48,81198000";"2,39735000"
"202400008767";"5";"02";"2024";"19:17";"5";"971";"97105";"2";"1";"1";"6";"CHARLES DE GAULLE (BD DU GENERAL)";"15,99432000";" -61,73092000"
"202400008768";"4";"12";"2024";"18:15";"3";"34";"34024";"1";"3";"1";"1";"RD2";"43,47318900";"3,69201800"
"202400008769";"5";"02";"2024";"13:30";"1";"95";"95585";"2";"1";"1";"6";"BAUVES (RUE DES)";"48,99396000";"2,38192000"
"202400008770";"17";"11";"2024";"15:00";"1";"95";"95197";"2";"1";"1";"6";"D928";"48,96056068";"2,32640785"
"202400008771";"16";"11";"2024";"09:19";"1";"77";"77449";"2";"1";"1";"6";"RD 345";"48,84172000";"2,77650000"
"202400008772";"4";"02";"2024";"07:58";"2";"87";"87085";"1";"3";"5";"1";"RN520";"45,86172600";"1,16351400"
"202400008773";"16";"11";"2024";"17:15";"1";"32";"32013";"2";"7";"1";"7";"MASSENA (RUE)";"43,64929000";"0,59106000"
"202400008774";"2";"02";"2024";"15:58";"1";"87";"87050";"1";"1";"1";"6";"DE NIEUL (CHEMIN)";"45,90566000";"1,20427000"
"202400008775";"25";"10";"2024";"11:40";"1";"13";"13056";"2";"3";"7";"6";"DOUMER QUAI PAUL";"43,40680000";"5,05109000"
"202400008776";"2";"02";"2024";"09:04";"1";"87";"87085";"2";"3";"1";"3";"PETINIAUD DUBOS (RUE)";"45,83782000";"1,26357000"
"202400008777";"28";"10";"2024";"17:00";"1";"74";"74116";"1";"1";"1";"2";"A410";"46,06677226";"6,28947571"
"202400008778";"12";"11";"2024";"19:37";"5";"74";"74012";"2";"1";"1";"7";"ETREMBIERES (ROUTE D')";"46,18755000";"6,23224000"
"202400008779";"31";"10";"2024";"13:00";"1";"74";"74010";"1";"1";"1";"7";"D16";"45,90776000";"6,20034500"
"202400008780";"4";"02";"2024";"04:50";"5";"86";"86194";"2";"2";"1";"3";"Avenue du Plateau des Glières";"46,60168000";"0,32424700"
"202400008781";"1";"02";"2024";"10:00";"1";"83";"83126";"2";"3";"1";"3";"RENOIR (AV AUGUSTE)";"43,08416560";"5,86469972"
"202400008782";"2";"11";"2024";"14:55";"1";"74";"74035";"1";"2";"1";"1";"D910";"45,81416000";"5,95098500"
"202400008783";"5";"02";"2024";"16:10";"1";"80";"80001";"2";"1";"1";"6";"69 Rue Saint Vulfran";"50,10448000";"1,82931000"
"202400008784";"31";"10";"2024";"12:40";"1";"74";"74056";"1";"1";"1";"1";"Route des montets";"45,99179300";"6,92673500"
"202400008785";"5";"11";"2024";"10:50";"1";"74";"74027";"1";"1";"1";"7";"D909";"45,89858000";"6,28617500"
"202400008786";"31";"10";"2024";"18:15";"5";"74";"74010";"2";"6";"1";"3";"Avenue des trois fontaines (Seynod)";"45,89006800";"6,11462100"
"202400008787";"31";"10";"2024";"08:37";"1";"74";"74225";"2";"1";"1";"1";"Avenue de l'Arcalod";"45,84457500";"5,95511600"
"202400008788";"5";"02";"2024";"19:35";"5";"77";"77288";"2";"1";"1";"3";"HIPPOLYTE ROSSIGNOL  (QUAI)";"48,53598498";"2,64965235"
"202400008789";"27";"10";"2024";"18:36";"5";"74";"74211";"2";"2";"1";"3";"1963 Route de la roche-sur-foron";"46,11010000";"6,27535500"
"202400008790";"5";"02";"2024";"11:40";"1";"77";"77059";"1";"1";"1";"3";"GUERMANTES  (RUE DE  )";"48,84973000";"2,67760000"
"202400008791";"17";"10";"2024";"09:40";"1";"43";"43157";"2";"9";"8";"7";"Rue Louis Pascal";"45,05003000";"3,89940000"
"202400008792";"17";"10";"2024";"04:45";"3";"43";"43211";"1";"1";"2";"7";"Route de Pont Lignon";"45,24781321";"4,14056706"
"202400008793";"12";"10";"2024";"20:45";"3";"43";"43162";"1";"1";"6";"6";"D103";"45,18202624";"4,05005500"
"202400008794";"5";"02";"2024";"12:40";"1";"76";"76322";"2";"3";"1";"6";"Avenue des Canadiens";"49,40922000";"1,07056000"
"202400008795";"11";"10";"2024";"15:45";"1";"43";"43157";"1";"6";"1";"6";"D373";"45,04984758";"3,90353692"
"202400008796";"4";"02";"2024";"01:40";"5";"76";"76351";"2";"2";"2";"1";"AMIRAL COURBET";"49,48396000";"0,13107000"
"202400008797";"30";"09";"2024";"16:20";"1";"2B";"2B033";"2";"1";"1";"4";"11 - RT";"42,66855000";"9,44326000"
"202400008798";"5";"02";"2024";"18:20";"5";"69";"69256";"2";"1";"1";"1";"10 Rue du 19 Mars 1962";"45,78319427";"4,93186129"
"202400008799";"27";"09";"2024";"16:14";"1";"2B";"2B037";"1";"1";"1";"6";"TOUTES RUES";"42,63021000";"9,43828000"
"202400008800";"5";"02";"2024";"11:05";"1";"69";"69264";"2";"1";"1";"6";"Route de Frans";"45,98520000";"4,73867000"
"202400008801";"25";"10";"2024";"09:30";"1";"50";"50395";"1";"1";"2";"1";"RD 26";"49,60907600";" -1,33037600"
"202400008802";"4";"02";"2024";"17:25";"2";"69";"69276";"2";"9";"1";"3";"Route de Vénissieux";"45,68227000";"4,86848000"
"202400008803";"30";"08";"2024";"20:45";"4";"972";"97213";"2";"1";"1";"6";"ROUTE NATIONALE 5";"14,59612000";" -60,98875000"
"202400008804";"4";"02";"2024";"02:00";"5";"69";"69199";"2";"1";"1";"3";"Rue Emile Zola";"45,71179000";"4,85977000"
"202400008805";"3";"02";"2024";"11:40";"1";"67";"67043";"2";"1";"1";"6";"BISCHWILLER (ROUTE DE)";"48,61143000";"7,75118000"
"202400008806";"27";"12";"2024";"19:30";"5";"77";"77018";"2";"1";"1";"3";"BD DE L EUROPE";"48,85225000";"2,79496000"
"202400008807";"5";"02";"2024";"09:10";"1";"64";"64102";"2";"1";"1";"6";"CHALIBARDON (RUE)";"43,49018000";" -1,45311000"
"202400008808";"25";"12";"2024";"00:43";"5";"974";"97415";"2";"1";"1";"6";"Chemin Champ de Merle";" -21,04815200";"55,26463700"
"202400008809";"4";"02";"2024";"19:17";"5";"64";"64102";"2";"1";"1";"2";"LABOURD (PONT DU)";"43,48600000";" -1,47500000"
"202400008810";"18";"12";"2024";"15:20";"1";"26";"26301";"2";"6";"1";"3";"Route de Valence";"45,11472300";"4,96352400"
"202400008811";"5";"02";"2024";"20:40";"4";"63";"63113";"2";"1";"1";"6";"MARCHADIER (RUE ROBERT)";"45,79476000";"3,10915000"
"202400008812";"18";"05";"2024";"18:00";"1";"85";"85284";"1";"2";"1";"3";"RD32";"46,79114750";" -1,88203090"
"202400008813";"5";"02";"2024";"13:59";"1";"63";"63113";"2";"2";"1";"3";"DORMOY (AVENUE MARX)";"45,77010000";"3,08126000"
"202400008814";"24";"12";"2024";"14:10";"1";"27";"27103";"2";"1";"1";"6";"Rue de Rouen";"49,35602000";"0,82026200"
"202400008815";"21";"08";"2024";"18:45";"1";"91";"91103";"2";"6";"1";"6";"RUE ALBERT CAMUS";"48,60911000";"2,31284000"
"202400008816";"31";"01";"2024";"22:50";"5";"62";"62667";"2";"2";"2";"3";"Rue Carnot";"50,71269987";"1,58643258"
"202400008817";"9";"08";"2024";"02:00";"5";"91";"91174";"2";"9";"1";"6";"AVENUE SERGE DASSAULT";"48,61550000";"2,45600000"
"202400008818";"5";"02";"2024";"18:40";"1";"59";"59350";"2";"1";"1";"3";"Rue des Postes";"50,62248400";"3,05339700"
"202400008819";"5";"02";"2024";"06:35";"5";"59";"59350";"2";"2";"8";"3";"Rue Colbert";"50,63503000";"3,04015000"
"202400008820";"18";"10";"2024";"00:15";"3";"50";"50003";"2";"1";"1";"6";"Route de Saint Malo de la Lande";"49,05031100";" -1,57608300"
"202400008821";"3";"02";"2024";"16:30";"1";"52";"52121";"2";"1";"2";"7";"ALPHANDERY (RUE) IMPAIR";"48,09901000";"5,13493000"
"202400008822";"16";"10";"2024";"05:50";"3";"50";"50209";"1";"1";"2";"6";"Route du Vast";"49,61599300";" -1,43908000"
"202400008823";"5";"02";"2024";"19:54";"5";"51";"51573";"2";"1";"1";"3";"VINGT NEUF AOUT 44 (AVENUE DU)";"49,24850000";"3,99460000"
"202400008824";"24";"06";"2024";"16:24";"1";"57";"57194";"1";"1";"1";"5";"Autoroute A31";"49,41922267";"6,11029908"
"202400008825";"4";"02";"2024";"21:00";"5";"51";"51454";"2";"1";"2";"1";"LABERTE (RUE ADOLPHE)";"49,28346000";"4,02262000"
"202400008826";"24";"12";"2024";"17:40";"5";"93";"93010";"2";"7";"8";"3";"CARROUGES (CHEMIN DES)";"48,88914000";"2,47125000"
"202400008827";"2";"02";"2024";"16:37";"1";"49";"49007";"2";"1";"1";"3";"DE LATTRE DE TASSIGNY";"47,44859000";" -0,53858000"
"202400008828";"29";"12";"2024";"19:30";"3";"60";"60288";"1";"1";"5";"6";"D150";"49,56152000";"1,88535700"
"202400008829";"5";"02";"2024";"18:00";"5";"37";"37261";"2";"1";"8";"2";"FOUCAULD (RUE CHARLES DE)";"47,36153000";"0,70943000"
"202400008830";"27";"12";"2024";"09:30";"1";"988";"98812";"1";"9";"1";"2";"Lieu dit Karembe";" -20,61776300";"164,33351800"
"202400008831";"19";"12";"2024";"23:30";"3";"11";"11145";"1";"1";"6";"6";"N/A";"43,19889600";"3,17083200"
"202400008832";"4";"02";"2024";"18:10";"2";"37";"37261";"2";"2";"8";"3";"PREUILLY (BOULEVARD)";"47,39341000";"0,67186000"
"202400008833";"5";"02";"2024";"07:45";"2";"34";"34129";"2";"1";"1";"6";"FIGUIERES (AVENUE DE)";"43,58999000";"3,93416000"
"202400008834";"27";"12";"2024";"11:30";"1";"42";"42149";"1";"1";"1";"1";"D115";"45,65051700";"4,22234400"
"202400008835";"19";"11";"2024";"00:46";"3";"94";"94073";"1";"1";"2";"6";"A86";"48,75525081";"2,38268699"
"202400008836";"5";"02";"2024";"16:20";"1";"31";"31555";"2";"3";"1";"3";"SEJOURNE (AV PAUL) DU 1AU 16";"43,60592570";"1,42815426"
"202400008837";"5";"02";"2024";"12:15";"1";"31";"31555";"2";"1";"1";"6";"PL JEANNE D ARC";"43,60889000";"1,44634000"
"202400008838";"30";"05";"2024";"22:10";"3";"91";"91228";"2";"2";"2";"3";"BD CHAMPS ELYSEES 198";"48,63113000";"2,42494000"
"202400008839";"3";"05";"2024";"16:30";"1";"91";"91228";"2";"1";"1";"6";"RUE DU BOIS BRIARD";"48,62453000";"2,41963000"
"202400008840";"5";"02";"2024";"14:15";"1";"29";"29232";"2";"1";"1";"3";"Avenue de la France Libre";"48,00383300";" -4,09840300"
"202400008841";"28";"04";"2024";"08:50";"1";"91";"91136";"2";"9";"2";"1";"Route de Villebon";"48,70991600";"2,26466900"
"202400008842";"5";"02";"2024";"16:05";"1";"29";"29019";"2";"7";"1";"3";"avenue Victor Le Gorgeu";"48,39973000";" -4,49734700"
"202400008843";"5";"02";"2024";"14:15";"1";"25";"25462";"2";"1";"1";"3";"DOUBS DE (DU 0 AU 24)";"46,90883000";"6,35537000"
"202400008844";"24";"04";"2024";"19:50";"1";"91";"91648";"1";"1";"1";"5";"D26";"48,56323200";"2,35822000"
"202400008845";"5";"02";"2024";"07:15";"5";"25";"25462";"2";"2";"1";"6";"GARE (DE LA)";"46,90332000";"6,35550000"
"202400008846";"31";"08";"2024";"23:15";"3";"38";"38053";"2";"1";"1";"2";"BOIS MARTEL";"45,58257000";"5,29475000"
"202400008847";"3";"02";"2024";"16:50";"1";"15";"15014";"2";"1";"7";"2";"Parking Avenue georges Pompidou";"44,91380000";"2,45528000"
"202400008848";"27";"08";"2024";"08:50";"1";"38";"38053";"2";"6";"1";"2";"ALPES";"45,58566000";"5,26897000"
"202400008849";"5";"02";"2024";"15:10";"1";"13";"13215";"2";"1";"1";"3";"CAP PINEDE (Avenue)";"43,32810767";"5,36327977"
"202400008850";"26";"10";"2024";"03:11";"5";"74";"74002";"2";"1";"1";"1";"Route d'annecy";"45,82019000";"6,03324800"
"202400008851";"5";"02";"2024";"09:15";"1";"13";"13203";"2";"1";"1";"6";"MATHIEU STILATTI (RUE)";"43,30922065";"5,37656959"
"202400008852";"25";"10";"2024";"15:56";"1";"74";"74280";"1";"1";"1";"3";"D909";"45,89564200";"6,30101300"
"202400008853";"5";"02";"2024";"16:20";"1";"13";"13005";"2";"6";"1";"6";"CANIERS (AVENUE DES)";"43,29606000";"5,59547000"
"202400008854";"25";"10";"2024";"21:45";"5";"74";"74243";"1";"1";"1";"7";"A40";"46,13280075";"6,09864861"
"202400008855";"5";"02";"2024";"04:52";"5";"10";"10387";"2";"6";"1";"3";"Boulevard Georges Pompidou";"48,29073000";"4,08782000"
"202400008856";"24";"10";"2024";"12:15";"1";"74";"74010";"2";"1";"1";"1";"Rue du champ de la taillée";"45,88778300";"6,10263200"
"202400008857";"24";"10";"2024";"08:45";"1";"74";"74108";"2";"1";"1";"6";"590 Rte d?Annecy";"45,82759900";"6,20035500"
"202400008858";"5";"02";"2024";"20:50";"5";"06";"06088";"2";"2";"1";"3";"Avenue Georges Clemenceau";"43,70222000";"7,26577000"
"202400008859";"24";"10";"2024";"10:20";"1";"74";"74056";"2";"1";"1";"6";"42 Route des bossons";"45,90902500";"6,84341600"
"202400008860";"5";"02";"2024";"12:50";"1";"05";"05061";"1";"1";"1";"7";"RN85";"44,58130585";"6,08129203"
"202400008861";"21";"10";"2024";"19:40";"3";"74";"74250";"1";"1";"1";"4";"A40";"46,07521000";"6,38019000"
