"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202400001023";"155779956";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202400001023";"155779958";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400001024";"155779955";"A01";"1";"7";"0";"2";"1";"1";"0";""
"202400001024";"155779957";"B01";"1";"7";"0";"2";"4";"23";"2";""
"202400001025";"155779954";"A01";"1";"7";"9";"0";"1";"13";"1";""
"202400001026";"155779953";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400001027";"155779951";"A01";"3";"7";"0";"9";"1";"2";"1";""
"202400001027";"155779952";"B01";"3";"1";"0";"0";"4";"3";"5";""
"202400001028";"155779950";"A01";"3";"50";"0";"0";"0";"1";"3";""
"202400001029";"155779949";"A01";"3";"7";"2";"0";"1";"1";"1";""
"202400001030";"155779947";"A01";"3";"30";"0";"1";"1";"1";"0";""
"202400001031";"155779946";"A01";"2";"7";"0";"2";"5";"4";"1";""
"202400001031";"155779948";"B01";"1";"38";"0";"2";"2";"1";"1";"1"
"202400001032";"155779945";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202400001033";"155779942";"A01";"3";"30";"0";"0";"0";"1";"1";""
"202400001034";"155779943";"B01";"2";"7";"0";"2";"3";"16";"1";""
"202400001034";"155779944";"A01";"1";"14";"0";"2";"3";"13";"1";""
"202400001035";"155779939";"B01";"1";"7";"0";"2";"3";"9";"3";""
"202400001035";"155779941";"A01";"1";"7";"0";"2";"7";"1";"1";""
"202400001036";"155779940";"A01";"1";"43";"0";"1";"1";"1";"1";""
"202400001037";"155779937";"B01";"2";"1";"0";"0";"5";"1";"5";""
"202400001037";"155779938";"A01";"2";"10";"0";"2";"2";"1";"1";""
"202400001038";"155779935";"A01";"1";"7";"3";"0";"3";"2";"1";""
"202400001039";"155779936";"A01";"1";"50";"0";"0";"0";"0";"3";""
"202400001040";"155779929";"B01";"1";"10";"0";"2";"4";"2";"1";""
"202400001040";"155779931";"C01";"1";"7";"0";"2";"4";"2";"1";""
"202400001040";"155779932";"D01";"1";"7";"0";"2";"4";"2";"1";""
"202400001040";"155779933";"E01";"1";"10";"0";"2";"4";"2";"1";""
"202400001040";"155779934";"A01";"1";"14";"0";"2";"1";"1";"1";""
"202400001041";"155779930";"A01";"3";"7";"0";"1";"1";"1";"1";""
"202400001042";"155779927";"A01";"1";"33";"0";"2";"2";"3";"1";""
"202400001042";"155779928";"B01";"1";"7";"0";"2";"8";"11";"1";""
"202400001043";"155779926";"A01";"3";"33";"0";"0";"0";"1";"1";""
"202400001044";"155779924";"A01";"2";"7";"0";"2";"1";"2";"2";""
"202400001044";"155779925";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202400001045";"155779922";"A01";"2";"32";"0";"2";"1";"1";"1";""
"202400001045";"155779923";"B01";"2";"14";"0";"2";"4";"2";"1";""
"202400001046";"155779921";"A01";"2";"7";"4";"0";"1";"0";"1";""
"202400001047";"155779917";"A01";"1";"7";"0";"2";"1";"5";"1";""
"202400001047";"155779919";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400001048";"155779918";"B01";"1";"36";"0";"2";"3";"1";"1";""
"202400001048";"155779920";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202400001049";"155779914";"B01";"1";"10";"0";"2";"4";"23";"1";""
"202400001049";"155779916";"A01";"1";"7";"0";"2";"1";"1";"2";""
"202400001050";"155779915";"A01";"3";"37";"0";"1";"5";"15";"1";"1"
"202400001051";"155779912";"B01";"2";"7";"0";"2";"2";"0";"1";""
"202400001051";"155779913";"A01";"2";"10";"0";"2";"6";"1";"1";""
"202400001052";"155779910";"B01";"2";"37";"0";"2";"3";"1";"6";"1"
"202400001052";"155779911";"A01";"1";"43";"4";"1";"1";"0";"1";""
"202400001053";"155779909";"A01";"2";"31";"3";"0";"7";"16";"1";""
"202400001054";"155779906";"B01";"1";"33";"0";"2";"8";"3";"1";""
"202400001054";"155779908";"Z01";"1";"7";"0";"2";"0";"14";"1";""
"202400001055";"155779905";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400001055";"155779907";"B01";"2";"80";"0";"2";"1";"1";"3";""
"202400001056";"155779902";"A01";"1";"50";"0";"2";"1";"1";"3";""
"202400001056";"155779904";"B01";"1";"30";"0";"2";"1";"1";"1";""
"202400001057";"155779901";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400001057";"155779903";"A01";"1";"7";"0";"2";"1";"26";"1";""
"202400001058";"155779899";"A01";"2";"7";"0";"2";"4";"15";"1";""
"202400001058";"155779900";"B01";"2";"33";"1";"0";"1";"2";"1";""
"202400001059";"155779896";"C01";"2";"7";"0";"2";"1";"1";"2";""
"202400001059";"155779897";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202400001059";"155779898";"A01";"2";"17";"0";"2";"2";"12";"1";""
"202400001060";"155779894";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202400001060";"155779895";"B01";"3";"30";"0";"2";"1";"1";"1";""
"202400001061";"155779893";"A01";"1";"7";"4";"0";"7";"26";"1";""
"202400001062";"155779892";"A01";"1";"7";"0";"1";"1";"9";"1";""
"202400001063";"155779889";"A01";"3";"50";"12";"0";"1";"1";"3";""
"202400001064";"155779888";"Z01";"1";"10";"0";"2";"1";"2";"1";""
"202400001064";"155779890";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202400001064";"155779891";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202400001065";"155779885";"A01";"2";"7";"0";"0";"0";"1";"1";""
"202400001065";"155779887";"B01";"2";"33";"0";"0";"8";"1";"1";""
"202400001066";"155779884";"B01";"3";"30";"0";"2";"1";"1";"0";""
"202400001066";"155779886";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202400001067";"155779882";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400001067";"155779883";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202400001068";"155779880";"B01";"2";"1";"0";"2";"2";"1";"5";""
"202400001068";"155779881";"A01";"1";"7";"0";"2";"1";"15";"0";""
"202400001069";"155779878";"B01";"3";"50";"0";"2";"7";"19";"3";""
"202400001069";"155779879";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202400001070";"155779877";"A01";"3";"7";"1";"0";"3";"13";"1";""
"202400001071";"155779875";"A01";"0";"7";"0";"1";"6";"4";"1";""
"202400001072";"155779874";"B01";"1";"32";"0";"2";"8";"2";"1";""
"202400001072";"155779876";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202400001073";"155779873";"A01";"1";"7";"9";"0";"1";"13";"1";""
"202400001074";"155779870";"B01";"2";"7";"0";"2";"3";"16";"1";""
"202400001074";"155779872";"A01";"1";"50";"0";"2";"1";"26";"3";""
"202400001075";"155779869";"B01";"2";"7";"0";"2";"5";"15";"1";""
"202400001075";"155779871";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202400001076";"155779866";"A01";"2";"30";"0";"2";"8";"1";"1";""
"202400001076";"155779868";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400001077";"155779865";"A01";"1";"7";"0";"2";"1";"26";"1";""
"202400001077";"155779867";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400001078";"155779864";"A01";"2";"7";"16";"0";"1";"14";"1";""
"202400001079";"155779863";"A01";"3";"7";"1";"0";"0";"0";"1";""
"202400001080";"155779861";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400001080";"155779862";"B01";"2";"7";"0";"2";"4";"10";"1";""
"202400001081";"155779859";"A01";"2";"7";"0";"2";"3";"16";"1";""
"202400001081";"155779860";"B01";"2";"33";"0";"2";"2";"1";"1";""
"202400001082";"155779857";"A01";"2";"10";"0";"2";"3";"15";"1";""
"202400001082";"155779858";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400001083";"155779855";"A01";"1";"7";"0";"2";"0";"10";"1";""
"202400001083";"155779856";"B01";"2";"33";"0";"2";"1";"17";"1";""
"202400001084";"155779853";"B01";"1";"50";"0";"2";"0";"1";"3";""
"202400001084";"155779854";"A01";"2";"7";"0";"9";"0";"20";"1";""
"202400001085";"155779851";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202400001085";"155779852";"B01";"1";"7";"0";"2";"3";"20";"1";""
"202400001086";"155779850";"A01";"1";"7";"0";"1";"8";"15";"0";""
"202400001087";"155779847";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202400001087";"155779849";"B01";"1";"7";"0";"2";"2";"0";"1";""
"202400001088";"155779846";"A01";"1";"7";"11";"2";"2";"8";"1";""
"202400001088";"155779848";"B01";"2";"1";"7";"2";"1";"7";"5";""
"202400001089";"155779845";"A01";"1";"7";"1";"0";"2";"1";"1";""
"202400001090";"155779844";"A01";"3";"50";"14";"1";"1";"25";"3";""
"202400001091";"155779843";"A01";"1";"7";"4";"0";"3";"1";"1";""
"202400001092";"155779841";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202400001092";"155779842";"A01";"3";"7";"0";"2";"7";"15";"1";""
"202400001093";"155779840";"A01";"2";"7";"13";"0";"2";"16";"1";""
"202400001094";"155779838";"A01";"1";"7";"2";"0";"0";"15";"1";""
"202400001095";"155779837";"A01";"3";"7";"0";"2";"2";"17";"1";""
"202400001095";"155779839";"B01";"3";"1";"0";"2";"4";"1";"5";""
"202400001096";"155779836";"A01";"3";"7";"12";"0";"5";"15";"1";""
"202400001097";"155779834";"B01";"3";"60";"0";"2";"7";"19";"5";""
"202400001097";"155779835";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400001098";"155779828";"A01";"3";"10";"0";"2";"1";"1";"1";""
"202400001098";"155779830";"B01";"3";"7";"0";"2";"4";"1";"1";""
"202400001098";"155779831";"C01";"3";"7";"0";"2";"4";"1";"1";""
"202400001099";"155779827";"A01";"2";"31";"0";"2";"1";"1";"1";""
"202400001099";"155779829";"B01";"2";"7";"0";"2";"8";"15";"1";""
"202400001100";"155779824";"A01";"1";"3";"0";"2";"1";"1";"3";""
"202400001100";"155779826";"B01";"1";"1";"0";"2";"6";"15";"5";""
"202400001101";"155779823";"A01";"3";"7";"0";"2";"2";"19";"1";""
"202400001101";"155779825";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400001102";"155779821";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202400001102";"155779822";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202400001103";"155779819";"A01";"0";"33";"0";"2";"1";"0";"1";""
"202400001103";"155779820";"B01";"0";"50";"0";"2";"1";"0";"3";""
"202400001104";"155779818";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400001105";"155779817";"A01";"3";"7";"0";"1";"2";"1";"1";""
"202400001106";"155779815";"B01";"1";"1";"0";"2";"0";"26";"5";""
"202400001106";"155779816";"A01";"1";"7";"0";"2";"1";"26";"1";""
"202400001107";"155779813";"A01";"1";"7";"0";"2";"3";"16";"1";""
"202400001107";"155779814";"B01";"2";"7";"0";"2";"2";"9";"1";""
"202400001108";"155779812";"A01";"3";"7";"0";"1";"2";"1";"1";""
"202400001109";"155779808";"A01";"3";"7";"2";"0";"2";"1";"1";""
"202400001110";"155779809";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202400001110";"155779810";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400001110";"155779811";"C01";"1";"7";"0";"2";"3";"13";"1";""
"202400001111";"155779806";"A01";"1";"7";"3";"0";"1";"14";"1";""
"202400001112";"155779805";"B01";"1";"7";"0";"9";"2";"1";"2";""
"202400001112";"155779807";"A01";"3";"50";"0";"2";"3";"19";"3";""
"202400001113";"155779804";"A01";"2";"7";"3";"0";"1";"16";"1";""
"202400001114";"155779802";"B01";"3";"80";"0";"2";"2";"1";"3";""
"202400001114";"155779803";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400001115";"155779800";"A01";"2";"32";"0";"0";"1";"19";"1";""
"202400001115";"155779801";"B01";"2";"7";"0";"0";"0";"2";"1";""
"202400001116";"155779799";"A01";"3";"7";"12";"0";"1";"15";"1";""
"202400001117";"155779798";"A01";"2";"17";"0";"1";"3";"1";"1";""
"202400001118";"155779797";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202400001119";"155779794";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400001119";"155779795";"B01";"2";"7";"0";"2";"4";"2";"2";""
"202400001120";"155779796";"A01";"1";"7";"13";"0";"1";"1";"1";""
"202400001121";"155779792";"B01";"2";"80";"0";"2";"1";"1";"3";""
"202400001121";"155779793";"A01";"1";"7";"0";"2";"7";"15";"1";""
"202400001122";"155779791";"A01";"1";"2";"1";"1";"1";"2";"1";""
"202400001123";"155779787";"A01";"1";"7";"0";"1";"1";"15";"1";""
"202400001124";"155779786";"A01";"3";"31";"0";"2";"1";"1";"1";""
"202400001124";"155779788";"B01";"3";"7";"0";"2";"6";"1";"1";""
"202400001125";"155779785";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400001125";"155779789";"B01";"1";"7";"0";"2";"8";"1";"1";""
"202400001125";"155779790";"C01";"1";"7";"0";"2";"3";"1";"1";""
"202400001126";"155779782";"A01";"2";"31";"0";"2";"1";"2";"1";""
"202400001126";"155779784";"B01";"2";"7";"0";"2";"6";"23";"1";""
"202400001127";"155779783";"A01";"1";"0";"0";"1";"2";"0";"0";""
"202400001128";"155779778";"A01";"1";"10";"0";"1";"8";"15";"3";""
"202400001129";"155779780";"B01";"3";"31";"0";"2";"3";"1";"1";""
"202400001129";"155779781";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202400001130";"155779779";"A01";"1";"33";"0";"0";"0";"1";"1";""
"202400001131";"155779776";"A01";"1";"50";"0";"1";"8";"1";"3";""
"202400001132";"155779775";"B01";"2";"2";"0";"2";"8";"0";"1";""
"202400001132";"155779777";"A01";"2";"7";"0";"2";"0";"0";"0";""
"202400001133";"155779774";"A01";"2";"1";"0";"1";"1";"3";"5";""
"202400001134";"155779771";"A01";"3";"7";"0";"2";"1";"1";"2";""
"202400001134";"155779773";"B01";"3";"7";"0";"2";"8";"1";"1";""
"202400001135";"155779770";"B01";"2";"33";"0";"2";"8";"1";"1";""
"202400001135";"155779772";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400001136";"155779769";"A01";"1";"43";"2";"0";"1";"13";"1";""
"202400001137";"155779768";"A01";"3";"7";"1";"0";"6";"14";"1";""
"202400001138";"155779767";"A01";"2";"80";"0";"0";"1";"2";"3";""
"202400001139";"155779765";"A01";"3";"80";"14";"0";"1";"15";"3";""
"202400001140";"155779763";"B01";"3";"7";"0";"9";"3";"1";"2";""
"202400001140";"155779766";"A01";"3";"80";"0";"2";"1";"1";"3";""
"202400001141";"155779764";"A01";"1";"7";"6";"0";"1";"1";"1";""
"202400001142";"155779760";"A01";"3";"7";"0";"9";"3";"9";"1";""
"202400001142";"155779762";"B01";"3";"50";"0";"2";"4";"0";"3";""
"202400001143";"155779758";"A01";"2";"7";"0";"6";"1";"1";"1";""
"202400001144";"155779757";"C01";"0";"38";"0";"2";"1";"1";"1";"1"
"202400001144";"155779759";"B01";"0";"7";"0";"2";"4";"1";"2";""
"202400001144";"155779761";"A01";"0";"7";"0";"0";"8";"15";"2";""
"202400001145";"155779755";"A01";"3";"7";"0";"2";"1";"2";"1";""
"202400001145";"155779756";"B01";"3";"7";"0";"2";"4";"2";"1";""
"202400001146";"155779754";"A01";"2";"2";"15";"0";"2";"1";"0";""
"202400001147";"155779751";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400001147";"155779753";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202400001148";"155779748";"A01";"1";"32";"0";"0";"8";"1";"1";""
"202400001149";"155779746";"A01";" -1";"7";"0";"0";"6";"0";"1";""
"202400001149";"155779749";"B01";" -1";"7";"0";"0";"1";"1";"1";""
"202400001150";"155779743";"A01";"2";"7";"0";"2";"4";"16";"1";""
"202400001150";"155779744";"B01";"2";"10";"0";"2";"1";"1";"1";""
"202400001151";"155779739";"A01";"0";"7";"0";"2";"1";"1";"1";""
"202400001151";"155779742";"B01";"0";"33";"0";"2";"8";"15";"1";""
"202400001152";"155779740";"B01";"1";"7";"0";"0";"3";"26";"1";""
"202400001152";"155779741";"A01";"2";"2";"0";"0";"8";"1";"1";""
"202400001153";"155779738";"A01";"1";"7";"1";"0";"0";"0";"1";""
"202400001154";"155779735";"A01";"3";"7";"0";"2";"0";"0";"1";""
"202400001154";"155779736";"B01";"3";"7";"0";"2";"0";"0";"1";""
"202400001155";"155779734";"A01";"3";"7";"0";"2";"1";"13";"1";""
"202400001155";"155779737";"B01";"3";"33";"0";"2";"1";"2";"1";""
"202400001156";"155779732";"A01";"3";"7";"6";"0";"3";"21";"1";""
"202400001157";"155779730";"A01";"1";"31";"0";"1";"1";"1";"1";""
"202400001158";"155779731";"A01";"2";"7";"0";"2";"7";"13";"1";""
"202400001158";"155779733";"B01";"1";"10";"0";"2";"1";"1";"1";""
"202400001159";"155779728";"A01";"2";"30";"0";"2";"2";"17";"1";""
"202400001159";"155779729";"B01";"2";"10";"0";"2";"3";"15";"1";""
"202400001160";"155779727";"A01";"1";"10";"0";"1";"3";"26";"1";""
"202400001161";"155779724";"A01";"3";"7";"0";"1";"3";"1";"1";""
"202400001162";"155779725";"A01";"2";"7";"0";"9";"2";"12";"1";""
"202400001162";"155779726";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202400001163";"155779723";"A01";"3";"30";"6";"0";"1";"19";"1";""
"202400001164";"155779722";"A01";"3";"7";"2";"0";"2";"1";"1";""
"202400001165";"155779721";"A01";"0";"7";"0";"1";"3";"19";"1";""
"202400001166";"155779719";"B01";"1";"33";"0";"2";"8";"1";"1";""
"202400001166";"155779720";"A01";"3";"7";"0";"2";"3";"16";"3";""
"202400001167";"155779717";"A01";"1";"7";"13";"0";"2";"1";"1";""
"202400001168";"155779716";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202400001168";"155779718";"B01";"2";"15";"0";"2";"1";"1";"1";""
"202400001169";"155779714";"A01";"0";"7";"0";"2";"1";"1";"3";""
"202400001169";"155779715";"B01";"0";"10";"0";"2";"8";"19";"1";""
"202400001170";"155779707";"A01";"1";"2";"0";"2";"1";"1";"1";""
"202400001170";"155779710";"B01";"2";"14";"0";"2";"6";"15";"1";""
"202400001171";"155779708";"B01";"2";"7";"3";"2";"4";"1";"1";""
"202400001171";"155779711";"C01";"2";"7";"0";"0";"6";"1";"1";""
"202400001171";"155779712";"A01";"2";"7";"0";"2";"1";"2";"2";""
"202400001172";"155779706";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400001172";"155779709";"A01";"2";"2";"0";"2";"1";"5";"1";""
"202400001173";"155779703";"A01";"1";"33";"0";"1";"7";"1";"1";""
"202400001174";"155779702";"A01";"3";"10";"0";"2";"3";"19";"1";""
"202400001174";"155779705";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202400001175";"155779701";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202400001175";"155779704";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202400001176";"155779699";"A01";"1";"31";"0";"2";"1";"13";"1";""
"202400001176";"155779700";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400001177";"155779695";"A01";"2";"10";"0";"2";"1";"26";"1";""
"202400001177";"155779698";"B01";"2";"33";"0";"2";"4";"2";"1";""
"202400001178";"155779696";"A01";"2";"32";"0";"1";"8";"1";"1";""
"202400001179";"155779692";"A01";"2";"7";"0";"2";"2";"12";"1";""
"202400001179";"155779694";"B01";"2";"33";"0";"2";"3";"3";"1";""
"202400001180";"155779690";"A01";"1";"7";"3";"0";"8";"13";"1";""
"202400001180";"155779693";"B01";"1";"7";"1";"1";"3";"1";"1";""
"202400001181";"155779689";"A01";"1";"10";"3";"0";"4";"2";"1";""
"202400001181";"155779691";"B01";"1";"10";"3";"2";"1";"2";"1";""
"202400001182";"155779688";"A01";"1";"7";"0";"0";"9";"12";"1";""
"202400001183";"155779686";"A01";"2";"10";"0";"1";"2";"2";"1";""
"202400001184";"155779685";"A01";"2";"7";"0";"2";"3";"15";"2";""
"202400001184";"155779687";"B01";"2";"32";"0";"2";"2";"17";"1";""
"202400001185";"155779683";"A01";"1";"7";"0";"2";"6";"2";"1";""
"202400001185";"155779684";"B01";"1";"33";"0";"2";"2";"17";"1";""
"202400001186";"155779680";"A01";"1";"7";"0";"2";"2";"12";"1";""
"202400001186";"155779682";"B01";"1";"30";"0";"2";"8";"7";"1";""
"202400001187";"155779677";"A01";"1";"7";"4";"2";"2";"17";"2";""
"202400001187";"155779678";"B01";"1";"15";"0";"2";"6";"1";"1";""
"202400001188";"155779679";"A01";"1";"7";"8";"2";"2";"16";"1";""
"202400001188";"155779681";"B01";"1";"34";"0";"2";"1";"1";"1";""
"202400001189";"155779675";"B01";"1";"2";"0";"2";"7";"17";"3";""
"202400001189";"155779676";"A01";"1";"7";"0";"2";"3";"15";"2";""
"202400001190";"155779674";"A01";"2";"15";"0";"0";"7";"14";"1";""
"202400001191";"155779673";"A01";"3";"7";"0";"0";"1";"0";"1";""
"202400001192";"155779672";"A01";"1";"7";"0";"1";"1";"1";"2";""
"202400001193";"155779669";"A01";"3";"31";"0";"0";"0";"1";"1";""
"202400001194";"155779668";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202400001195";"155779667";"A01";"1";"7";"0";"1";"1";"21";"1";""
"202400001195";"155779670";"C01";"2";"7";"0";"2";"1";"1";"1";""
"202400001195";"155779671";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202400001196";"155779663";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202400001196";"155779666";"Z01";"2";"7";"0";"2";"1";"2";"2";""
"202400001197";"155779665";"A01";"2";"7";"13";"0";"3";"1";"2";""
"202400001198";"155779660";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202400001198";"155779661";"A01";"2";"60";"0";"2";"8";"19";"5";""
"202400001199";"155779657";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400001199";"155779658";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400001200";"155779656";"B01";"1";"10";"0";"2";"3";"15";"0";""
"202400001200";"155779659";"A01";"1";"32";"0";"2";"1";"17";"1";""
"202400001201";"155779654";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202400001201";"155779655";"Z01";"2";"50";"0";"2";"1";"1";"3";""
"202400001202";"155779653";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400001203";"155779652";"A01";"2";"7";"4";"0";"1";"1";"1";""
"202400001204";"155779650";"A01";"2";"32";"0";"1";"8";"1";"3";""
"202400001205";"155779649";"B01";"1";"7";"0";"0";"7";"15";"1";""
"202400001205";"155779651";"A01";"1";"38";"0";"2";"1";"2";"1";"1"
"202400001206";"155779647";"A01";"2";"7";"0";"2";"2";"15";"1";""
"202400001206";"155779648";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202400001207";"155779645";"A01";"2";"7";"0";"2";"3";"9";"1";""
"202400001207";"155779646";"B01";"2";"43";"0";"2";"1";"5";"1";""
"202400001208";"155779643";"A01";"3";"10";"0";"1";"1";"1";"1";""
"202400001209";"155779641";"A01";"2";"17";"0";"2";"8";"13";"1";""
"202400001209";"155779644";"B01";"2";"7";"5";"2";"7";"17";"1";""
"202400001210";"155779640";"B01";"1";"7";"0";"2";"1";"26";"1";""
"202400001210";"155779642";"A01";"2";"2";"0";"2";"1";"26";"1";""
"202400001211";"155779639";"A01";"1";"33";"0";"1";"1";"1";"1";""
"202400001212";"155779637";"A01";"2";"34";"0";"2";"1";"1";"1";""
"202400001212";"155779638";"B01";"2";"7";"0";"2";"3";"9";"1";""
"202400001213";"155779636";"A01";"3";"1";"0";"0";"0";"1";"5";""
"202400001214";"155779635";"A01";"1";"7";"13";"0";"1";"1";"1";""
"202400001215";"155779634";"A01";"1";"7";"1";"0";"1";"13";"1";""
"202400001216";"155779633";"A01";"3";"80";"1";"0";"0";"14";"3";""
"202400001217";"155779632";"A01";"0";"2";"1";"0";"1";"1";"1";""
"202400001218";"155779629";"A01";"3";"10";"0";"0";"8";"1";"1";""
"202400001219";"155779627";"B01";"1";"31";"0";"2";"4";"0";"1";""
"202400001219";"155779630";"A01";"1";"7";"0";"2";"2";"14";"1";""
"202400001220";"155779625";"A01";"2";"7";"13";"0";"6";"1";"1";""
"202400001221";"155779623";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400001221";"155779624";"C01";"1";"7";"0";"2";"1";"1";"1";""
"202400001221";"155779626";"A01";"1";"7";"0";"2";"6";"19";"1";""
"202400001222";"155779622";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400001223";"155779621";"A01";"1";"7";"6";"0";"2";"15";"1";""
"202400001224";"155779620";"A01";"3";"37";"0";"1";"2";"1";"1";"1"
"202400001225";"155779619";"A01";"2";"7";"0";"1";"1";"16";"1";""
"202400001226";"155779618";"A01";"2";"7";"16";"0";"8";"1";"1";""
"202400001227";"155779616";"A01";"2";"10";"0";"2";"2";"15";"1";""
